datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-13,SH688047,-0.09940467457801079,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH601985,-0.08471038621631284,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH601988,0.03161999240869254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH601995,-0.06861201953505709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH601998,-0.03906678801067686,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603019,0.018959025803960614,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603195,0.04577669637962875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603259,0.08957605378971852,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603260,-0.0009800740408848077,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603288,0.08647335505363375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603296,0.05570838217825371,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603369,-0.07151217378209375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688082,0.12405877133519201,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603392,-0.011046128743612755,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603799,0.062435057645333386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603893,-0.012378982187784911,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603986,0.20805786621363564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603993,0.19110134713681562,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH605117,-0.28703724589682006,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH605499,0.15100333558906393,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688008,0.27573735865507737,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688009,-0.04338820601418256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688012,-0.017185757419005458,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688036,-0.04082542798932038,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688041,0.031324514352983904,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH603501,-0.049342948895249115,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000625,-0.08013768515171543,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000630,-0.03848908262151626,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000651,0.01118191863619385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002236,-0.020814746738136054,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002241,-0.03612317540098627,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002252,-0.00817660615713813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002304,-0.06786571232596833,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002311,0.08368523663633007,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
