,datetime,instrument,score,exp_name,rid,real_label,error,abs_error
164,2026-03-16,SZ002714,-0.001994119957089424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
165,2026-03-16,SZ002594,0.07021854817867279,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
166,2026-03-16,SZ002384,-0.16796694695949554,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
167,2026-03-16,SZ002371,0.07638874650001526,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
168,2026-03-16,SZ002352,0.02115582674741745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
169,2026-03-16,SZ001979,0.03152768313884735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
170,2026-03-16,SZ002001,0.0608268566429615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
171,2026-03-16,SZ002027,-0.002297770231962204,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
172,2026-03-16,SZ002028,0.04020511731505394,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
173,2026-03-16,SZ002049,0.256518691778183,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
174,2026-03-16,SZ002050,0.10659897327423096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
175,2026-03-16,SZ002074,0.06268240511417389,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
176,2026-03-16,SZ002142,0.07748710364103317,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
177,2026-03-16,SZ002179,0.20523051917552948,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
178,2026-03-16,SZ002230,-0.014597420580685139,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
179,2026-03-16,SZ002236,0.06110294908285141,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
180,2026-03-16,SZ002241,0.19627030193805695,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
181,2026-03-16,SZ002252,0.07756216824054718,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
182,2026-03-16,SZ002304,0.04923698306083679,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
183,2026-03-16,SZ002311,0.08040005713701248,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
184,2026-03-16,SZ002736,0.08749552071094513,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
185,2026-03-16,SZ002916,0.12934690713882446,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
186,2026-03-16,SZ002920,0.009948689490556717,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
187,2026-03-16,SZ002938,0.13364361226558685,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
188,2026-03-16,SZ300498,0.040145620703697205,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
189,2026-03-16,SZ300502,-0.11231788992881775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
190,2026-03-16,SZ300628,0.0028999559581279755,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
191,2026-03-16,SZ300661,0.09525984525680542,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
192,2026-03-16,SZ300750,0.07547712326049805,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
193,2026-03-16,SZ300759,0.0867384746670723,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
194,2026-03-16,SZ300760,0.07623465359210968,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
195,2026-03-16,SZ300782,0.14925739169120789,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
196,2026-03-16,SZ300803,-0.035641081631183624,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
197,2026-03-16,SZ300832,0.024670761078596115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
198,2026-03-16,SZ300866,-0.0491219200193882,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
199,2026-03-16,SZ300896,-0.0021829064935445786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
200,2026-03-16,SZ300979,0.09962974488735199,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
201,2026-03-16,SZ300999,-0.30661746859550476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
202,2026-03-16,SZ301236,0.05204596742987633,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
203,2026-03-16,SZ300476,-0.0024525411427021027,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
204,2026-03-16,SZ001965,0.07371196895837784,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
205,2026-03-16,SZ300442,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
206,2026-03-16,SZ300418,0.2926286458969116,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
207,2026-03-16,SZ003816,-0.02461504191160202,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
208,2026-03-16,SZ300014,-0.04211074113845825,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
209,2026-03-16,SZ300015,0.01708127185702324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
210,2026-03-16,SZ300033,0.1237390860915184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
211,2026-03-16,SZ300059,0.06718620657920837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
212,2026-03-16,SZ300122,0.05384597182273865,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
213,2026-03-16,SZ300124,0.036429814994335175,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
214,2026-03-16,SZ300251,-0.15424062311649323,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
215,2026-03-16,SZ300274,-0.15697762370109558,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
216,2026-03-16,SZ300308,-0.01003928855061531,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
217,2026-03-16,SZ300316,0.2390960305929184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
218,2026-03-16,SZ300347,0.10260604321956635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
219,2026-03-16,SZ300394,0.16707108914852142,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
220,2026-03-16,SZ300408,0.17493560910224915,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
221,2026-03-16,SZ300413,0.01951422542333603,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
222,2026-03-16,SZ300433,0.135096475481987,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
223,2026-03-16,SH601919,-0.10015293955802917,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
224,2026-03-16,SZ001391,0.047493476420640945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
225,2026-03-16,SZ000983,-0.22437554597854614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
226,2026-03-16,SH688008,0.1286567747592926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
227,2026-03-16,SH688009,0.0726127028465271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
228,2026-03-16,SH688012,-0.02747184783220291,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
229,2026-03-16,SH688036,0.09959043562412262,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
230,2026-03-16,SH688041,0.15700817108154297,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
231,2026-03-16,SH688047,-0.04458467289805412,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
232,2026-03-16,SH605499,0.10809817910194397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
233,2026-03-16,SH688082,0.0727522224187851,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
234,2026-03-16,SH688126,0.1182430163025856,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
235,2026-03-16,SH688169,0.09309526532888412,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
236,2026-03-16,SH688187,0.15653583407402039,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
237,2026-03-16,SH688223,0.08823958039283752,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
238,2026-03-16,SH688256,0.21196940541267395,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
239,2026-03-16,SH688271,0.06490867584943771,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
240,2026-03-16,SH688111,-0.09570586681365967,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
241,2026-03-16,SH605117,-0.26210668683052063,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
242,2026-03-16,SH603993,0.11991371214389801,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
243,2026-03-16,SH603986,-0.019676849246025085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
244,2026-03-16,SH601985,-0.08067099004983902,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
245,2026-03-16,SH601988,-0.046214036643505096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
246,2026-03-16,SH601995,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
247,2026-03-16,SH601998,0.04101106524467468,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
248,2026-03-16,SH603019,0.158162921667099,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
249,2026-03-16,SH603195,-0.057943958789110184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
250,2026-03-16,SH603259,0.07473906129598618,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
251,2026-03-16,SH603260,0.11186105012893677,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
252,2026-03-16,SH603288,0.06777863949537277,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
253,2026-03-16,SH603296,0.04870709776878357,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
254,2026-03-16,SH603369,0.048027411103248596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
255,2026-03-16,SH603392,0.07327829301357269,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
256,2026-03-16,SH603501,-0.08410535007715225,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
257,2026-03-16,SH603799,-0.08033014088869095,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
258,2026-03-16,SH603893,0.022212058305740356,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
259,2026-03-16,SH688303,-0.04673449695110321,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
260,2026-03-16,SH688396,0.24961882829666138,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
261,2026-03-16,SH688472,-0.0005528107285499573,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
262,2026-03-16,SH688506,0.2602027356624603,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
263,2026-03-16,SZ000661,-0.010394511744379997,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
264,2026-03-16,SZ000708,-0.25080233812332153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
265,2026-03-16,SZ000725,0.1012263149023056,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
266,2026-03-16,SZ000768,0.285213828086853,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
267,2026-03-16,SZ000776,-0.13466599583625793,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
268,2026-03-16,SZ000786,0.13356272876262665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
269,2026-03-16,SZ000792,-0.05403118580579758,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
270,2026-03-16,SZ000807,-0.26677316427230835,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
271,2026-03-16,SZ000858,0.06395766884088516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
272,2026-03-16,SZ000876,0.08231887966394424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
273,2026-03-16,SZ000895,0.12772807478904724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
274,2026-03-16,SZ000938,-0.050956618040800095,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
275,2026-03-16,SZ000963,0.0066823288798332214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
276,2026-03-16,SZ000975,0.03977823257446289,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
277,2026-03-16,SZ000977,0.07079430669546127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
278,2026-03-16,SZ000651,0.09551263600587845,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
279,2026-03-16,SZ000999,-0.02126912958920002,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
280,2026-03-16,SZ000630,-0.02120409905910492,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
281,2026-03-16,SZ000617,-0.026001304388046265,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
282,2026-03-16,SH688981,-0.06648457795381546,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
283,2026-03-16,SZ000001,0.04333317652344704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
284,2026-03-16,SZ000002,0.025249555706977844,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
285,2026-03-16,SZ000063,0.12038931250572205,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
286,2026-03-16,SZ000100,0.06511708348989487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
287,2026-03-16,SZ000157,0.2562302350997925,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
288,2026-03-16,SZ000166,0.011877579614520073,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
289,2026-03-16,SZ000301,-0.2887900471687317,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
290,2026-03-16,SZ000333,0.16740946471691132,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
291,2026-03-16,SZ000338,0.2917936444282532,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
292,2026-03-16,SZ000408,-0.07431240379810333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
293,2026-03-16,SZ000425,0.13856643438339233,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
294,2026-03-16,SZ000538,0.013001551851630211,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
295,2026-03-16,SZ000568,0.05072967708110809,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
296,2026-03-16,SZ000596,0.12228181958198547,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
297,2026-03-16,SZ000625,-0.024554351344704628,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
298,2026-03-16,SH600000,0.0075693633407354355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260316_11,8236e62f26a34dd3a1d76fd7efb48be5,,,
299,2026-03-16,SZ302132,-0.058591461338276946,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
300,2026-03-16,SZ301269,0.009993799422184889,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
301,2026-03-16,SH601117,-0.0726058088749695,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
302,2026-03-16,SH601127,-0.011252468697947162,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
303,2026-03-16,SH601136,-0.0436206163605855,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
304,2026-03-16,SH601138,0.10808885538297895,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
305,2026-03-16,SH601166,0.1051397286885442,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
306,2026-03-16,SH601169,0.10964082531246593,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
307,2026-03-16,SH601111,0.0676177737383066,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
308,2026-03-16,SH601186,-0.01723632200247186,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
309,2026-03-16,SH601225,-0.08313780490924548,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
310,2026-03-16,SH601229,0.14928711751313084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
311,2026-03-16,SH601236,0.08864725457481332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
312,2026-03-16,SH601238,0.07027676501393192,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
313,2026-03-16,SH601288,0.07343677737162956,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
314,2026-03-16,SH601298,0.007247846853048127,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
315,2026-03-16,SH601211,-0.09990935039578414,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
316,2026-03-16,SH601100,0.09080661054972969,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
317,2026-03-16,SH601088,-0.13258322086867505,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
318,2026-03-16,SH601077,-0.025339877747471828,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
319,2026-03-16,SH600926,0.03954532063870219,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
320,2026-03-16,SH600930,-0.19132397610362645,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
321,2026-03-16,SH600938,-0.05166932682663384,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
322,2026-03-16,SH600941,0.08445630668276605,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
323,2026-03-16,SH600958,-0.10858377285489622,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
324,2026-03-16,SH600989,-0.15189889774937054,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
325,2026-03-16,SH600999,-0.0615432431783883,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
326,2026-03-16,SH601006,0.13070364461607098,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
327,2026-03-16,SH601009,0.17981199593134786,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
328,2026-03-16,SH601012,0.03974599541899286,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
329,2026-03-16,SH601018,0.11723865238216379,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260316_11,12f1351121a3481f908663fb103095af,,,
